P326,C2150,1
P326,C962,1
P326,C2170,1
P326,C2281,1.125
P326,C2282,1
P326,C2286,1
P326,C2431,1
P326,C2482,1
P326,C2489,1
P326,C2510,1
P327,C1602,0.00735
P327,C761,1
P327,C1545,0.002375
P327,C666,1
P327,C667,1
P327,C1419,1
P327,C1606,0.0144
P327,C749,1
P327,C743,3
P327,C415,2
P327,C698,0.125
P327,C2150,1
P327,C962,1
P327,C2175,1
P327,C2183,1
P327,C2281,1.125
P327,C2283,1
P327,C2286,1
P327,C2482,1
P327,C2489,1
P327,C2511,1
P327,C2523,2
P328,C1602,0.00735
P328,C761,1
P328,C1545,0.002375
P328,C666,1
P328,C759,2
P328,C667,1
P328,C1804,1
P328,C1606,0.0144
P328,C749,1
P328,C743,3
P328,C415,2
P328,C698,0.125
P328,C2150,1
P328,C962,1
P328,C2188,1
P328,C2196,1
P328,C2281,1.125
P328,C2284,1
P328,C2286,1
P328,C2482,1
P328,C2489,1
P328,C2509,1
P488,C417,2
P488,C1603,0.0084
P488,C761,1
P488,C101,1
P488,C1545,0.00265625
P488,C1724,0.0017
P488,C416,2
P488,C755,1
P488,C412,2
P488,C1669,1
P488,C704,0.125
P488,C1544,0.0009
P488,C1462,6
P488,C398,1
P488,C49,1
P488,C2129,1
P488,C630,1
P488,C2134,1
P488,C2135,1
P488,C2136,1
P488,C2138,1
P488,C2139,1
P488,C2149,4
P488,C1592,4
P488,C1547,0.0009
P488,C878,1
P488,C885,1
P488,C2253,1
P488,C2254,2
P488,C2255,1
P488,C2261,1
P488,C2258,1
P488,C2259,1
P488,C2260,2
P488,C2280,1.125
P488,C2285,1
P488,C2341,4
P488,C2342,1
P488,C2445,1
P488,C2485,1
P488,C2489,1
P489,C417,2
P489,C1603,0.0084
P489,C761,1
P489,C101,1
P489,C1545,0.00265625
P489,C1724,0.0017
P489,C416,2
P489,C755,1
P489,C412,2
P489,C1669,1
P489,C704,0.125
P489,C1934,1
P489,C1544,0.0009
P489,C1462,6
P489,C398,1
P489,C49,1
P489,C2130,1
P489,C630,1
P489,C2134,1
P489,C2135,1
P489,C2136,1
P489,C2138,1
P489,C2139,1
P489,C2149,4
P489,C1592,4
P489,C1547,0.0009
P489,C878,1
P489,C885,1
P489,C2253,1
P489,C2254,2
P489,C2255,1
P489,C2261,1
P489,C2258,1
P489,C2259,1
P489,C2260,2
P489,C2280,1.125
P489,C2285,1
P489,C2341,4
P489,C2342,1
P489,C2485,1
P489,C2489,1
P490,C417,2
P490,C1603,0.0084
P490,C761,1
P490,C101,1
P490,C1545,0.00265625
P490,C1724,0.0017
P490,C416,2
P490,C755,1
P490,C412,2
P490,C1669,1
P490,C704,0.125
P490,C1544,0.0009
P490,C1462,6
P490,C398,1
P490,C49,1
P490,C1810,1
P490,C2131,1
P490,C630,1
P490,C2134,1
P490,C2135,1
P490,C2136,1
P490,C2138,1
P490,C2139,1
P490,C2149,4
P490,C1592,4
P490,C1547,0.0009
P490,C878,1
P490,C885,1
P490,C2253,1
P490,C2254,2
P490,C2255,1
P490,C2261,1
P490,C2258,1
P490,C2259,1
P490,C2260,2
P490,C2280,1.125
P490,C2285,1
P490,C2341,4
P490,C2342,1
P490,C2485,1
P490,C2489,1
P491,C1071,0.00025
P491,C1467,0.00009075
P491,C409,1
P491,C841,0.5
P491,C842,0.5
P491,C163,1
P491,C2001,0.01
P491,C2005,0.005
P491,C1593,0.002975
P491,C1006,2
P491,C683,1
P491,C1651,1
P491,C2244,0.033394
P491,C2481,0.0007144
P491,C2488,0.04
P491,C2935,0.0283
P494,C1071,0.00025375
P494,C1467,0.00009975
P494,C409,1
P494,C841,0.5
P494,C842,0.5
P494,C163,1
P494,C2001,0.01
P494,C2004,0.005
P494,C1593,0.0023375
P494,C1006,2
P494,C683,1
P494,C1651,1
P494,C2244,0.024544
P494,C2481,0.000646
P494,C2488,0.04
P494,C2935,0.0208
P495,C2115,0.0897
P495,C2116,2
P495,C1993,0.0036
P495,C683,2
P496,C2115,0.0897
P496,C2116,2
P496,C1994,0.0036
P496,C683,2
P497,C1993,0.0036
P497,C1556,2
P497,C1621,0.048575
P497,C447,2
P497,C1007,1
P497,C683,2
P497,C1411,1
P497,C1455,2
P497,C1652,1
P497,C2411,2
P498,C1994,0.0036
P498,C1621,0.048575
P498,C447,2
P498,C953,2
P498,C1357,1
P498,C683,2
P498,C1411,1
P498,C1455,2
P498,C1652,1
P499,C1994,0.0036
P499,C1621,0.048575
P499,C447,2
P499,C683,2
P499,C1449,1
P499,C1452,2
P499,C1455,2
P499,C1457,1
P499,C1458,1
P500,C1545,0.00055
P500,C1724,0.0017
P500,C955,1
P500,C1544,0.000333333
P500,C714,0.5
P500,C712,0.008333333
P500,C1665,1
P500,C508,1
P500,C1707,1
P500,C510,1
P500,C1460,1
P500,C1443,1
P500,C2397,0.508333333
P514,C417,2
P514,C529,1
P514,C761,1
P514,C101,1
P514,C670,1
P514,C1545,0.002984375
P514,C410,1
P514,C1724,0.0034
P514,C412,1
P514,C1041,1
P514,C666,1
P514,C759,3
P514,C135,1
P514,C1795,1
P514,C1080,2
P514,C1669,1
P514,C629,1
P514,C702,0.166666667
P514,C955,1
P514,C679,1
P514,C415,3
P514,C398,1
P514,C425,1
P514,C669,1
P514,C79,1
P514,C81,1
P514,C78,1
P514,C1805,1
P514,C1806,1
P514,C1530,1
P514,C1810,1
P514,C134,1
P514,C1361,1.167
P514,C1604,0.01674
P514,C1628,1
P514,C1632,1
P514,C1636,1
P514,C2230,1
P514,C2486,1
P514,C2489,1
P514,C2493,1
P514,C2513,0.166666667
P516,C417,2
P516,C529,1
P516,C761,1
P516,C101,1
P516,C670,1
P516,C1545,0.002984375
P516,C410,1
P516,C1724,0.0034
P516,C412,1
P516,C1041,1
P516,C666,1
P516,C759,3
P516,C135,1
P516,C1795,1
P516,C1080,2
P516,C1669,1
P516,C629,1
P516,C702,0.166666667
P516,C955,1
P516,C667,1
P516,C1804,1
P516,C415,3
P516,C398,1
P516,C425,1
P516,C669,1
P516,C79,1
P516,C81,1
P516,C78,1
P516,C1806,1
P516,C1810,1
P516,C134,1
P516,C1363,1.167
P516,C1519,1
P516,C1604,0.01674
P516,C1628,1
P516,C1632,1
P516,C1636,1
P516,C2230,1
P516,C2486,1
P516,C2489,1
P516,C2493,1
P516,C2513,0.166666667
P517,C417,2
P517,C1603,0.0108
P517,C413,3
P517,C761,1
P517,C101,1
P517,C670,1
P517,C1545,0.00259375
P517,C410,1
P517,C1724,0.0034
P517,C750,1
P517,C753,2
P517,C738,1
P517,C412,1
P517,C1041,1
P517,C666,1
P517,C759,3
P517,C1080,2
P517,C1669,1
P517,C629,1
P517,C700,0.125
P517,C955,1
P517,C667,1
P517,C1804,1
P517,C392,1
P517,C114,1
P517,C766,1
P517,C398,1
P517,C425,1
P517,C669,1
P517,C79,1
P517,C81,1
P517,C78,1
P517,C1806,1
P517,C1810,1
P517,C1230,1.125
P517,C1863,1
P517,C1526,1
P517,C1628,1
P517,C1632,1
P517,C1636,1
P517,C2358,1
P517,C2483,1
P517,C2489,1
P517,C2494,1
P518,C417,2
P518,C1603,0.0108
P518,C761,1
P518,C101,1
P518,C670,1
P518,C1545,0.0028125
P518,C410,1
P518,C1724,0.0034
P518,C1041,1
P518,C666,1
P518,C759,2
P518,C1080,2
P518,C1669,1
P518,C629,1
P518,C955,1
P518,C667,1
P518,C1804,1
P518,C398,1
P518,C425,1
P518,C669,1
P518,C72,1
P518,C81,1
P518,C78,1
P518,C1806,1
P518,C1810,1
P518,C1246,1.125
P518,C1627,1
P518,C1629,1
P518,C1636,1
P518,C2489,1
P518,C2494,1
P518,C3053,1
P518,C3055,1
P518,C3062,0.125
P519,C417,6
P519,C756,2
P519,C413,2
P519,C761,1
P519,C101,1
P519,C670,1
P519,C1545,0.00271875
P519,C1724,0.0017
P519,C412,3
P519,C1413,1
P519,C666,1
P519,C759,6
P519,C1669,1
P519,C629,1
P519,C308,2
P519,C955,1
P519,C667,1
P519,C1804,1
P519,C1865,1
P519,C15,2
P519,C49,3
P519,C1809,2
P519,C1811,2
P519,C1810,1
P519,C23,2
P519,C1160,1.125
P519,C1604,0.01215
P519,C1630,1
P519,C1631,2
P519,C1634,1
P519,C1636,1
P519,C2489,1
P519,C3049,1
P519,C3054,1
P519,C3059,0.125
P520,C417,4
P520,C1602,0.00903
P520,C756,2
P520,C413,2
P520,C761,1
P520,C101,1
P520,C670,1
P520,C1545,0.00265625
P520,C1724,0.0017
P520,C412,3
P520,C759,4
P520,C1669,1
P520,C629,1
P520,C704,0.125
P520,C308,2
P520,C955,1
P520,C15,2
P520,C49,2
P520,C127,1
P520,C1809,2
P520,C1811,2
P520,C1810,1
P520,C23,2
P520,C1125,1.125
P520,C1631,2
P520,C1633,1
P520,C1636,1
P520,C2489,1
P520,C3050,1
P520,C3056,1
P521,C417,2
P521,C529,1
P521,C761,1
P521,C101,1
P521,C1545,0.002984375
P521,C410,1
P521,C1724,0.0034
P521,C412,1
P521,C1041,1
P521,C666,1
P521,C759,3
P521,C135,1
P521,C1795,1
P521,C1080,2
P521,C1669,1
P521,C629,1
P521,C702,0.166666667
P521,C1792,1
P521,C955,1
P521,C1934,1
P521,C679,1
P521,C415,3
P521,C398,1
P521,C425,1
P521,C669,1
P521,C79,1
P521,C81,1
P521,C78,1
P521,C1732,1
P521,C1361,1.167
P521,C1604,0.01674
P521,C1088,1
P521,C1624,1
P521,C1635,1
P521,C1639,1
P521,C2230,1
P521,C2355,1
P521,C2356,1
P521,C2486,1
P521,C2489,1
P521,C2493,1
P521,C2513,0.166666667
P522,C417,2
P522,C529,1
P522,C761,1
P522,C101,1
P522,C1545,0.002984375
P522,C410,1
P522,C1724,0.0034
P522,C412,1
P522,C1041,1
P522,C666,1
P522,C759,3
P522,C135,1
P522,C1795,1
P522,C1080,2
P522,C1669,1
P522,C629,1
P522,C702,0.166666667
P522,C1792,1
P522,C955,1
P522,C667,1
P522,C1419,1
P522,C1934,1
P522,C415,3
P522,C398,1
P522,C425,1
P522,C669,1
P522,C79,1
P522,C81,1
P522,C78,1
P522,C1732,1
P522,C1363,1.167
P522,C1521,1
P522,C1604,0.01674
P522,C1088,1
P522,C1624,1
P522,C1635,1
P522,C1639,1
P522,C2230,1
P522,C2486,1
P522,C2489,1
P522,C2493,1
P522,C2513,0.166666667
P523,C417,2
P523,C1603,0.0108
P523,C413,3
P523,C761,1
P523,C101,1
P523,C1545,0.0025
P523,C410,1
P523,C1724,0.0034
P523,C750,1
P523,C753,2
P523,C738,1
P523,C412,1
P523,C1041,1
P523,C666,1
P523,C759,3
P523,C1080,2
P523,C1669,1
P523,C629,1
P523,C700,0.125
P523,C1792,1
P523,C955,1
P523,C667,1
P523,C1419,1
P523,C1934,1
P523,C392,1
P523,C114,1
P523,C766,1
P523,C398,1
P523,C425,1
P523,C669,1
P523,C79,1
P523,C81,1
P523,C78,1
P523,C1230,1.125
P523,C260,1
P523,C1528,1
P523,C1088,1
P523,C1624,1
P523,C1635,1
P523,C1639,1
P523,C2357,1
P523,C2483,1
P523,C2489,1
P523,C2494,1
P524,C417,2
P524,C1603,0.0108
P524,C761,1
P524,C101,1
P524,C1545,0.0028125
P524,C410,1
P524,C1724,0.0034
P524,C1041,1
P524,C666,1
P524,C759,2
P524,C1080,2
P524,C1669,1
P524,C629,1
P524,C1792,1
P524,C955,1
P524,C667,1
P524,C1419,1
P524,C1934,1
P524,C398,1
P524,C425,1
P524,C669,1
P524,C72,1
P524,C81,1
P524,C78,1
P524,C1246,1.125
P524,C1087,1
P524,C1089,1
P524,C1635,1
P524,C1639,1
P524,C2489,1
P524,C2494,1
P524,C3053,1
P524,C3055,1
P524,C3062,0.125
P525,C417,6
P525,C756,2
P525,C413,2
P525,C761,1
P525,C101,1
P525,C1545,0.00271875
P525,C1724,0.0017
P525,C412,3
P525,C1413,1
P525,C666,1
P525,C759,6
P525,C1669,1
P525,C629,1
P525,C308,2
P525,C1792,1
P525,C955,1
P525,C667,1
P525,C1419,1
P525,C1612,1
P525,C1934,1
P525,C1860,2
P525,C15,2
P525,C49,3
P525,C1160,1.125
P525,C1604,0.01215
P525,C1090,1
P525,C1091,2
P525,C1626,1
P525,C1635,1
P525,C1637,2
P525,C1638,2
P525,C2489,1
P525,C3049,1
P525,C3054,1
P525,C3059,0.125
P528,C417,4
P528,C1602,0.00903
P528,C756,2
P528,C413,2
P528,C761,1
P528,C101,1
P528,C1545,0.00265625
P528,C1724,0.0017
P528,C412,3
P528,C759,4
P528,C1669,1
P528,C629,1
P528,C704,0.125
P528,C308,2
P528,C1792,1
P528,C955,1
P528,C1934,1
P528,C1860,2
P528,C15,2
P528,C128,1
P528,C49,2
P528,C1125,1.125
P528,C1091,2
P528,C1625,1
P528,C1635,1
P528,C1637,2
P528,C1638,2
P528,C2489,1
P528,C3050,1
P528,C3056,1
P529,C732,1
P529,C832,0.083333333
P529,C1071,0.0015
P529,C1602,0.00945
P529,C584,2
P529,C954,1
P529,C756,2
P529,C1748,0.0017
P529,C1773,0.0065
P529,C731,1
P529,C413,2
P529,C761,1
P529,C98,2
P529,C631,1
P529,C123,1
P529,C1764,1.167
P529,C1792,1
P529,C2096,2
P529,C2098,2
P529,C2271,1
P529,C2273,1
P529,C2276,1
P529,C2361,1
P529,C2493,1
P529,C2520,1
P530,C417,1
P530,C832,0.083333333
P530,C1071,0.0015
P530,C1602,0.00945
P530,C529,1
P530,C784,1
P530,C954,1
P530,C1748,0.0034
P530,C1718,0.0045
P530,C731,1
P530,C761,1
P530,C631,1
P530,C123,1
P530,C1765,1.167
P530,C1792,1
P530,C107,1
P530,C1587,1
P530,C577,1
P530,C1678,1
P530,C2271,1
P530,C2273,1
P530,C2276,1
P530,C2361,1
P530,C2493,1
P530,C2512,2
P531,C417,1
P531,C733,1
P531,C832,0.083333333
P531,C1071,0.0015
P531,C1602,0.00945
P531,C954,1
P531,C1748,0.0034
P531,C1718,0.0045
P531,C731,1
P531,C834,1
P531,C761,1
P531,C507,1
P531,C631,1
P531,C123,1
P531,C137,1
P531,C958,1
P531,C628,1
P531,C1766,1.167
P531,C1792,1
P531,C107,1
P531,C1587,1
P531,C1678,1
P531,C2263,1
P531,C2271,1
P531,C2273,1
P531,C2277,1
P531,C2361,1
P531,C2494,1
P531,C2512,2
P532,C732,1
P532,C734,0.083333333
P532,C1071,0.0015
P532,C1603,0.0084
P532,C584,2
P532,C954,1
P532,C756,2
P532,C1748,0.0017
P532,C1773,0.0065
P532,C730,1
P532,C413,2
P532,C761,1
P532,C98,2
P532,C631,1
P532,C123,1
P532,C1761,1.167
P532,C1792,1
P532,C2096,2
P532,C2098,2
P532,C2271,1
P532,C2273,1
P532,C2361,1
P532,C2520,1
P533,C417,1
P533,C733,1
P533,C832,0.083333333
P533,C1071,0.0015
P533,C1602,0.00945
P533,C529,1
P533,C954,1
P533,C1748,0.0034
P533,C1718,0.0045
P533,C731,1
P533,C834,1
P533,C761,1
P533,C507,1
P533,C631,1
P533,C123,1
P533,C137,2
P533,C958,1
P533,C628,1
P533,C1763,1.167
P533,C1792,1
P533,C107,1
P533,C1796,1
P533,C1587,1
P533,C1678,1
P533,C2263,1
P533,C2271,1
P533,C2273,1
P533,C2276,1
P533,C2361,1
P533,C2493,1
P533,C2512,2
P534,C832,0.083333333
P534,C1071,0.0015
P534,C1602,0.00945
P534,C954,1
P534,C1748,0.0034
P534,C1718,0.0045
P534,C731,1
P534,C834,1
P534,C761,1
P534,C929,1
P534,C631,1
P534,C123,1
P534,C137,1
P534,C958,1
P534,C628,1
P534,C1762,1.167
P534,C1792,1
P534,C667,1
P534,C2091,1
P534,C1587,1
P534,C2265,1
P534,C2271,1
P534,C2273,1
P534,C2361,1
P534,C2494,1
P534,C2847,2
P535,C732,1
P535,C734,0.083333333
P535,C1071,0.0015
P535,C1603,0.0084
P535,C584,2
P535,C954,1
P535,C756,2
P535,C1748,0.0017
P535,C1773,0.0065
P535,C730,1
P535,C413,2
P535,C761,1
P535,C98,2
P535,C631,1
P535,C123,1
P535,C1760,1.167
P535,C1792,1
P535,C667,1
P535,C2091,1
P535,C2095,1
P535,C2096,2
P535,C2098,2
P535,C2267,1
P535,C2271,1
P535,C2273,1
P535,C2361,1
P536,C409,1
P536,C688,1
P536,C1287,1
P536,C1623,0.021488
P536,C1596,0.002975
P536,C334,2
P536,C966,0.5
P536,C967,0.5
P536,C252,1
P536,C253,1
P536,C2256,0.016864
P537,C1980,1
P537,C1700,1
P537,C2364,1
P537,C2365,1
P537,C2366,1
P537,C2367,1
P537,C2368,1
P537,C2370,1
P537,C2372,1
P537,C2373,1
P537,C2374,1
P537,C2375,1
P537,C2376,1
P537,C2377,1
P537,C2378,1
P537,C2379,1
P537,C2490,1
P537,C2491,1
P537,C2492,1
P538,C666,1
P538,C682,1
P538,C679,1
P538,C1606,0.0036
P538,C1556,1
P538,C1621,0.0402
P538,C447,2
P538,C1455,2
P538,C2236,1
P538,C2319,1
P538,C2401,1
P538,C2408,1
P538,C2410,1
P538,C2413,2
P539,C666,1
P539,C682,1
P539,C679,1
P539,C1606,0.0036
P539,C1556,1
P539,C1621,0.0402
P539,C447,2
P539,C1455,2
P539,C2236,1
P539,C2400,1
P539,C2407,1
P539,C2409,1
P539,C2412,2
P539,C2451,1
P564,C682,2
P564,C1606,0.0036
P564,C1556,2
P564,C1621,0.048575
P564,C447,2
P564,C1455,2
P564,C2236,1
P564,C2398,1
P564,C2404,1
P564,C2407,1
P564,C2412,2
P565,C682,2
P565,C1606,0.0036
P565,C1556,2
P565,C1621,0.048575
P565,C447,2
P565,C1455,2
P565,C2236,1
P565,C2399,1
P565,C2405,1
P565,C2408,1
P565,C2413,2
P561,C1467,0.000121
P561,C1545,0.000333333
P561,C682,2
P561,C2000,0.013333333
P561,C1622,0.0485
P561,C720,0.006666667
P561,C1595,0.00135
P561,C1596,0.003825
P561,C334,2
P561,C167,2
P561,C163,2
P561,C2256,0.024056
P561,C2382,1.055
P561,C2481,0.000952533
P561,C2488,0.053333333
P573,C1467,0.000121
P573,C1545,0.000333333
P573,C682,2
P573,C2000,0.013333333
P573,C720,0.006666667
P573,C1595,0.00135
P573,C1596,0.003825
P573,C334,2
P573,C167,2
P573,C163,2
P573,C2244,0.045784
P573,C2256,0.024056
P573,C2382,1.055
P573,C2481,0.000952533
P573,C2488,0.053333333
P574,C1071,0.0005
P574,C1467,0.0001815
P574,C163,2
P574,C2001,0.02
P574,C2005,0.01
P574,C2006,0.00165
P574,C1593,0.004675
P574,C1006,2
P574,C683,2
P574,C1651,2
P574,C2244,0.057702
P574,C2481,0.0014288
P574,C2488,0.08
P574,C2935,0.0489
P587,C1071,0.00025375
P587,C1467,0.00009975
P587,C149,1
P587,C163,1
P587,C2001,0.01
P587,C2004,0.005
P587,C2006,0.0009
P587,C1593,0.00255
P587,C1006,2
P587,C683,1
P587,C1651,1
P587,C2244,0.027907
P587,C2481,0.000646
P587,C2488,0.04
P587,C2935,0.02365
P588,C756,2
P588,C413,2
P588,C761,1
P588,C123,1
P588,C670,1
P588,C1545,0.00265625
P588,C1724,0.0017
P588,C1793,1
P588,C751,1
P588,C746,3
P588,C666,1
P588,C759,1
P588,C135,1
P588,C96,2
P588,C1669,1
P588,C702,0.125
P588,C308,2
P588,C955,1
P588,C667,1
P588,C36,2
P588,C121,1
P588,C1661,2
P588,C632,1
P588,C505,1
P588,C415,2
P588,C466,1
P588,C484,1
P588,C1604,0.00945
P588,C276,1
P588,C593,1
P588,C2484,1
P588,C2489,1
P588,C2493,1
P620,C417,1
P620,C529,1
P620,C761,1
P620,C123,1
P620,C670,1
P620,C1545,0.002984375
P620,C1724,0.0034
P620,C1041,1
P620,C666,1
P620,C759,1
P620,C135,1
P620,C1795,1
P620,C1080,2
P620,C1669,1
P620,C702,0.166666667
P620,C955,1
P620,C667,1
P620,C121,1
P620,C434,1
P620,C632,1
P620,C505,1
P620,C415,3
P620,C466,1
P620,C67,1
P620,C669,1
P620,C81,1
P620,C33,1
P620,C116,1
P620,C1604,0.01674
P620,C1871,1.167
P620,C557,1
P620,C568,1
P620,C616,1
P620,C2230,1
P620,C2486,1
P620,C2489,1
P620,C2493,1
P620,C2513,0.166666667
P621,C417,1
P621,C529,1
P621,C761,1
P621,C123,1
P621,C1545,0.002984375
P621,C1724,0.0034
P621,C1418,1
P621,C1041,1
P621,C666,1
P621,C759,1
P621,C135,1
P621,C1795,1
P621,C1080,2
P621,C1669,1
P621,C702,0.166666667
P621,C1792,1
P621,C955,1
P621,C667,1
P621,C434,1
P621,C632,1
P621,C415,3
P621,C1520,1
P621,C68,1
P621,C669,1
P621,C81,1
P621,C117,1
P621,C1673,1
P621,C33,1
P621,C1604,0.01674
P621,C1871,1.167
P621,C558,1
P621,C571,1
P621,C617,1
P621,C2230,1
P621,C2486,1
P621,C2489,1
P621,C2493,1
P621,C2513,0.166666667
P622,C417,1
P622,C529,1
P622,C761,1
P622,C123,1
P622,C1545,0.002984375
P622,C1724,0.0034
P622,C1041,1
P622,C666,1
P622,C759,1
P622,C135,1
P622,C1795,1
P622,C1080,2
P622,C1669,1
P622,C702,0.166666667
P622,C955,1
P622,C667,1
P622,C121,1
P622,C434,1
P622,C632,1
P622,C505,1
P622,C415,3
P622,C466,1
P622,C67,1
P622,C669,1
P622,C81,1
P622,C33,1
P622,C116,1
P622,C1604,0.01674
P622,C1341,1.167
P622,C557,1
P622,C570,1
P622,C619,1
P622,C2230,1
P622,C2295,1
P622,C2486,1
P622,C2489,1
P622,C2493,1
P622,C2513,0.166666667
P623,C417,1
P623,C529,1
P623,C761,1
P623,C123,1
P623,C1545,0.002984375
P623,C1724,0.0034
P623,C1418,1
P623,C1041,1
P623,C666,1
P623,C759,1
P623,C135,1
P623,C1795,1
P623,C1080,2
P623,C1669,1
P623,C702,0.166666667
P623,C955,1
P623,C667,1
P623,C434,1
P623,C632,1
P623,C415,3
P623,C1520,1
P623,C68,1
P623,C669,1
P623,C81,1
P623,C117,1
P623,C1673,1
P623,C33,1
P623,C1604,0.01674
P623,C558,1
P623,C1341,1.167
P623,C570,1
P623,C620,1
P623,C2230,1
P623,C2295,1
P623,C2486,1
P623,C2489,1
P623,C2493,1
P623,C2513,0.166666667
P674,C1467,0.0004812
P674,C1596,0.001785
P674,C139,1
P674,C1440,0.001451555
P674,C1786,0.166666667
P675,C1467,0.00096225
P675,C1596,0.00221
P675,C140,1
P675,C1440,0.001730945
P675,C1786,0.166666667
P676,C1467,0.00096225
P676,C1596,0.002635
P676,C141,1
P676,C1440,0.00201
P676,C1786,0.166666667
P677,C1467,0.00096225
P677,C1596,0.00306
P677,C142,1
P677,C1440,0.002289055
P677,C1786,0.166666667
P678,C1467,0.00096225
P678,C1596,0.003485
P678,C143,1
P678,C1440,0.002568445
P678,C1786,0.166666667
P679,C1467,0.00096225
P679,C1596,0.00391
P679,C144,1
P679,C1440,0.0028475
P679,C1786,0.166666667
P680,C1467,0.00096225
P680,C1596,0.004335
P680,C344,1
P680,C1440,0.003126555
P680,C1786,0.166666667
P681,C1467,0.00096225
P681,C1596,0.00476
P681,C343,1
P681,C1440,0.003405945
P681,C1786,0.166666667
P683,C1467,0.0013125
P683,C295,1
P683,C1440,0.001730945
P683,C1787,0.166666667
P683,C2343,0.00325
P684,C1467,0.0013125
P684,C345,1
P684,C1440,0.00201
P684,C1787,0.166666667
P684,C2343,0.003875
P685,C1467,0.0013125
P685,C247,1
P685,C1440,0.002289055
P685,C1787,0.166666667
P685,C2343,0.0045
P686,C1467,0.0013125
P686,C248,1
P686,C1440,0.002568445
P686,C1787,0.166666667
P686,C2343,0.005125
P687,C1467,0.0013125
P687,C249,1
P687,C1440,0.0028475
P687,C1787,0.166666667
P687,C2343,0.00575
P688,C1467,0.0013125
P688,C250,1
P688,C1440,0.003126555
P688,C1787,0.166666667
P688,C2343,0.006375
P689,C1467,0.0013125
P689,C251,1
P689,C1440,0.003405945
P689,C1787,0.166666667
P689,C2343,0.007
P634,C1467,0.0001125
P634,C1545,0.000108333
P634,C1440,0.000293833
P634,C388,2
P634,C394,2
P634,C222,1
P634,C224,1
P634,C218,1
P634,C220,1
P634,C729,0.066666667
P634,C728,0.008333333
P634,C827,1
P634,C2427,0.083333333
P634,C2488,0.066666667
P671,C1467,0.0004812
P671,C1596,0.00136
P671,C1440,0.0011725
P671,C1786,0.166666667
P671,C2463,1
P672,C1467,0.00065625
P672,C1440,0.001451555
P672,C1787,0.166666667
P672,C2343,0.002
P672,C2472,1
P673,C1467,0.00065625
P673,C1440,0.001451555
P673,C1787,0.166666667
P673,C2343,0.002625
P673,C2473,1
P682,C1467,0.00065625
P682,C1440,0.001451555
P682,C1787,0.166666667
P682,C2343,0.002625
P682,C2426,1
P379,C1602,0.00735
P379,C761,1
P379,C1545,0.002375
P379,C666,1
P379,C667,1
P379,C1419,1
P379,C1606,0.0144
P379,C749,1
P379,C743,3
P379,C415,2
P379,C698,0.125
P379,C2150,1
P379,C962,1
P379,C2281,1.125
P379,C2286,1
P379,C2433,1
P379,C2439,1
P379,C2444,1
P379,C2482,1
P379,C2489,1
P379,C2511,1
P379,C2523,2
P589,C417,2
P589,C1603,0.0084
P589,C761,1
P589,C101,1
P589,C1545,0.00265625
P589,C1724,0.0017
P589,C416,2
P589,C755,1
P589,C412,2
P589,C1669,1
P589,C704,0.125
P589,C1934,1
P589,C1544,0.0009
P589,C1462,6
P589,C398,1
P589,C49,1
P589,C630,1
P589,C2134,1
P589,C2135,1
P589,C2136,1
P589,C2138,1
P589,C2139,1
P589,C2149,4
P589,C1592,4
P589,C1547,0.0009
P589,C878,1
P589,C885,1
P589,C2253,1
P589,C2254,2
P589,C2255,1
P589,C2261,1
P589,C2258,1
P589,C2259,1
P589,C2260,2
P589,C2280,1.125
P589,C2285,1
P589,C2341,4
P589,C2342,1
P589,C2446,1
P589,C2485,1
P589,C2489,1
P624,C1603,0.0084
P624,C101,1
P624,C1545,0.00265625
P624,C1724,0.0017
P624,C416,1
P624,C755,1
P624,C1669,1
P624,C704,0.125
P624,C1934,1
P624,C1544,0.0003
P624,C398,1
P624,C630,1
P624,C2132,5
P624,C2134,1
P624,C671,1
P624,C2201,6
P624,C2135,1
P624,C2136,1
P624,C2137,1
P624,C2138,1
P624,C2139,1
P624,C876,1
P624,C923,1
P624,C925,1
P624,C2143,1
P624,C884,1
P624,C1046,1
P624,C1047,1
P624,C2145,1
P624,C2146,1
P624,C924,1
P624,C2147,1.125
P624,C2148,1
P624,C1547,0.0003
P624,C1359,4
P624,C1420,4
P624,C2446,1
P624,C2485,1
P624,C2489,1
P625,C1603,0.0084
P625,C101,1
P625,C1545,0.00265625
P625,C1724,0.0017
P625,C416,3
P625,C755,1
P625,C1669,1
P625,C704,0.125
P625,C1934,1
P625,C1544,0.0009
P625,C398,1
P625,C880,1
P625,C951,3
P625,C630,1
P625,C2132,3
P625,C1049,1
P625,C887,1
P625,C1048,1
P625,C2133,1
P625,C2134,1
P625,C2201,2
P625,C2202,2
P625,C2135,1
P625,C2136,1
P625,C2139,1
P625,C2140,1.125
P625,C2141,1
P625,C1547,0.0009
P625,C1359,4
P625,C1420,4
P625,C2446,1
P625,C2485,1
P625,C2489,1
P626,C1602,0.00735
P626,C761,1
P626,C1545,0.002375
P626,C1724,0.0017
P626,C412,1
P626,C1606,0.0216
P626,C714,2
P626,C743,2
P626,C415,2
P626,C698,0.125
P626,C425,1
P626,C128,1
P626,C2150,1
P626,C962,1
P626,C2152,1.125
P626,C2149,1
P626,C1592,1
P626,C2236,1
P626,C2237,1
P626,C2385,1
P626,C2392,1
P626,C2433,1
P626,C2434,1
P626,C2435,1
P626,C2436,1
P626,C2447,1
P626,C2482,1
P626,C2489,1
